"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.solidToLiquid","p","p_rgh","rho"
0.0009394,5.98e-05,3.3e-05,318.63,0,0,0,0,0,1,0,0,0,2650
0.0009548,5.98e-05,3.3e-05,306.63,0,0,0,0,0,1,0,0,0,2650
0.0009702,5.98e-05,3.3e-05,300.02,0,0,0,0,0,1,0,0,0,2650
0.0009856,5.98e-05,3.3e-05,296.56,0,0,0,0,0,1,0,0,0,2650
0.001001,5.98e-05,3.3e-05,294.82,0,0,0,0,0,1,0,0,0,2650
0.0010164,5.98e-05,3.3e-05,293.95,0,0,0,0,0,1,0,0,0,2650
0.0010318,5.98e-05,3.3e-05,293.53,0,0,0,0,0,1,0,0,0,2650
0.0010472,5.98e-05,3.3e-05,293.33,0,0,0,0,0,1,0,0,0,2650
0.0010626,5.98e-05,3.3e-05,293.24,0,0,0,0,0,1,0,0,0,2650
0.001078,5.98e-05,3.3e-05,293.19,0,0,0,0,0,1,0,0,0,2650
0.0010934,5.98e-05,3.3e-05,293.17,0,0,0,0,0,1,0,0,0,2650
0.0011088,5.98e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0011242,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011396,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001155,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011704,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011858,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012012,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012166,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001232,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012474,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012628,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012782,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012936,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001309,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013244,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013398,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013552,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013706,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001386,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014014,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014168,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014322,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014476,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001463,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014784,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014938,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0015092,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0015246,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.00154,5.98e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
1.54e-05,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
3.08e-05,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
4.62e-05,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
6.16e-05,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
7.7e-05,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
9.24e-05,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001078,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001232,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001386,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000154,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001694,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001848,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002002,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002156,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000231,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002464,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002618,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002772,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002926,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000308,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003234,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003388,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003542,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003696,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000385,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004004,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004158,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004312,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004466,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000462,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004774,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004928,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005082,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005236,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000539,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005544,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005698,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005852,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006006,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000616,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006314,6.44e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0006468,6.44e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0006622,6.44e-05,3.3e-05,293.18,0,0,0,0,0,1,0,0,0,2650
0.0006776,6.44e-05,3.3e-05,293.21,0,0,0,0,0,1,0,0,0,2650
0.000693,6.44e-05,3.3e-05,293.26,0,0,0,0,0,1,0,0,0,2650
0.0007084,6.44e-05,3.3e-05,293.38,0,0,0,0,0,1,0,0,0,2650
0.0007238,6.44e-05,3.3e-05,293.62,0,0,0,0,0,1,0,0,0,2650
0.0007392,6.44e-05,3.3e-05,294.09,0,0,0,0,0,1,0,0,0,2650
0.0007546,6.44e-05,3.3e-05,295.04,0,0,0,0,0,1,0,0,0,2650
0.00077,6.44e-05,3.3e-05,296.92,0,0,0,0,0,1,0,0,0,2650
0.0007854,6.44e-05,3.3e-05,300.58,0,0,0,0,0,1,0,0,0,2650
0.0008008,6.44e-05,3.3e-05,307.52,0,0,0,0,0,1,0,0,0,2650
0.0008162,6.44e-05,3.3e-05,320.23,0,0,0,0,0,1,0,0,0,2650
0.0008316,6.44e-05,3.3e-05,342.18,0,0,0,0,0,1,0,0,0,2650
0.000847,6.44e-05,3.3e-05,375.84,0,0,0,0,0,1,0,0,0,2650
0.0008624,6.44e-05,3.3e-05,414.94,0,0,0,0,0,1,0,0,0,2650
0.0008778,6.44e-05,3.3e-05,437.5,0,0,0,0,0,1,0,0,0,2650
0.0008932,6.44e-05,3.3e-05,424.56,0,0,0,0,0,1,0,0,0,2650
0.0009086,6.44e-05,3.3e-05,386.66,0,0,0,0,0,1,0,0,0,2650
0.000924,6.44e-05,3.3e-05,349.04,0,0,0,0,0,1,0,0,0,2650
0.0009394,6.44e-05,3.3e-05,323.5,0,0,0,0,0,1,0,0,0,2650
0.0009548,6.44e-05,3.3e-05,308.81,0,0,0,0,0,1,0,0,0,2650
0.0009702,6.44e-05,3.3e-05,300.98,0,0,0,0,0,1,0,0,0,2650
0.0009856,6.44e-05,3.3e-05,296.99,0,0,0,0,0,1,0,0,0,2650
0.001001,6.44e-05,3.3e-05,295,0,0,0,0,0,1,0,0,0,2650
0.0010164,6.44e-05,3.3e-05,294.04,0,0,0,0,0,1,0,0,0,2650
0.0010318,6.44e-05,3.3e-05,293.57,0,0,0,0,0,1,0,0,0,2650
0.0010472,6.44e-05,3.3e-05,293.35,0,0,0,0,0,1,0,0,0,2650
0.0010626,6.44e-05,3.3e-05,293.24,0,0,0,0,0,1,0,0,0,2650
0.001078,6.44e-05,3.3e-05,293.19,0,0,0,0,0,1,0,0,0,2650
0.0010934,6.44e-05,3.3e-05,293.17,0,0,0,0,0,1,0,0,0,2650
0.0011088,6.44e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0011242,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011396,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001155,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011704,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011858,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012012,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012166,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001232,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012474,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012628,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012782,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012936,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001309,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013244,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013398,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013552,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013706,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001386,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014014,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014168,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014322,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014476,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001463,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014784,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014938,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0015092,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0015246,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.00154,6.44e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
1.54e-05,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
3.08e-05,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
4.62e-05,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
6.16e-05,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
7.7e-05,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
9.24e-05,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001078,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001232,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001386,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000154,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001694,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001848,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002002,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002156,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000231,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002464,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002618,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002772,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002926,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000308,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003234,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003388,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003542,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003696,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000385,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004004,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004158,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004312,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004466,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000462,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004774,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004928,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005082,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005236,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000539,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005544,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005698,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005852,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006006,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000616,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006314,6.9e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0006468,6.9e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0006622,6.9e-05,3.3e-05,293.18,0,0,0,0,0,1,0,0,0,2650
0.0006776,6.9e-05,3.3e-05,293.21,0,0,0,0,0,1,0,0,0,2650
0.000693,6.9e-05,3.3e-05,293.27,0,0,0,0,0,1,0,0,0,2650
0.0007084,6.9e-05,3.3e-05,293.4,0,0,0,0,0,1,0,0,0,2650
0.0007238,6.9e-05,3.3e-05,293.65,0,0,0,0,0,1,0,0,0,2650
0.0007392,6.9e-05,3.3e-05,294.18,0,0,0,0,0,1,0,0,0,2650
0.0007546,6.9e-05,3.3e-05,295.23,0,0,0,0,0,1,0,0,0,2650
0.00077,6.9e-05,3.3e-05,297.33,0,0,0,0,0,1,0,0,0,2650
0.0007854,6.9e-05,3.3e-05,301.48,0,0,0,0,0,1,0,0,0,2650
0.0008008,6.9e-05,3.3e-05,309.54,0,0,0,0,0,1,0,0,0,2650
0.0008162,6.9e-05,3.3e-05,324.74,0,0,0,0,0,1,0,0,0,2650
0.0008316,6.9e-05,3.3e-05,352.1,0,0,0,0,0,1,0,0,0,2650
0.000847,6.9e-05,3.3e-05,396.43,0,0,0,0,0,1,0,0,0,2650
0.0008624,6.9e-05,3.3e-05,450.69,0,0,0,0,0,1,0,0,0,2650
0.0008778,6.9e-05,3.3e-05,483.22,0,0,0,0,0,1,0,0,0,2650
0.0008932,6.9e-05,3.3e-05,465.11,0,0,0,0,0,1,0,0,0,2650
0.0009086,6.9e-05,3.3e-05,412.15,0,0,0,0,0,1,0,0,0,2650
0.000924,6.9e-05,3.3e-05,361.6,0,0,0,0,0,1,0,0,0,2650
0.0009394,6.9e-05,3.3e-05,329.05,0,0,0,0,0,1,0,0,0,2650
0.0009548,6.9e-05,3.3e-05,311.21,0,0,0,0,0,1,0,0,0,2650
0.0009702,6.9e-05,3.3e-05,302.01,0,0,0,0,0,1,0,0,0,2650
0.0009856,6.9e-05,3.3e-05,297.43,0,0,0,0,0,1,0,0,0,2650
0.001001,6.9e-05,3.3e-05,295.19,0,0,0,0,0,1,0,0,0,2650
0.0010164,6.9e-05,3.3e-05,294.12,0,0,0,0,0,1,0,0,0,2650
0.0010318,6.9e-05,3.3e-05,293.61,0,0,0,0,0,1,0,0,0,2650
0.0010472,6.9e-05,3.3e-05,293.36,0,0,0,0,0,1,0,0,0,2650
0.0010626,6.9e-05,3.3e-05,293.25,0,0,0,0,0,1,0,0,0,2650
0.001078,6.9e-05,3.3e-05,293.2,0,0,0,0,0,1,0,0,0,2650
0.0010934,6.9e-05,3.3e-05,293.17,0,0,0,0,0,1,0,0,0,2650
0.0011088,6.9e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0011242,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011396,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001155,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011704,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0011858,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012012,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012166,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001232,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012474,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012628,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012782,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0012936,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001309,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013244,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013398,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013552,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0013706,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001386,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014014,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014168,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014322,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014476,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.001463,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014784,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0014938,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0015092,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0015246,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.00154,6.9e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
1.54e-05,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
3.08e-05,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
4.62e-05,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
6.16e-05,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
7.7e-05,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
9.24e-05,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001078,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001232,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001386,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000154,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001694,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0001848,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002002,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002156,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000231,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002464,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002618,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002772,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0002926,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000308,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003234,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003388,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003542,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0003696,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000385,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004004,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004158,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004312,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004466,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000462,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004774,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0004928,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005082,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005236,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000539,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005544,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005698,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0005852,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006006,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.000616,7.36e-05,3.3e-05,293.15,0,0,0,0,0,1,0,0,0,2650
0.0006314,7.36e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0006468,7.36e-05,3.3e-05,293.16,0,0,0,0,0,1,0,0,0,2650
0.0006622,7.36e-05,3.3e-05,293.18,0,0,0,0,0,1,0,0,0,2650
0.0006776,7.36e-05,3.3e-05,293.21,0,0,0,0,0,1,0,0,0,2650
0.000693,7.36e-05,3.3e-05,293.28,0,0,0,0,0,1,0,0,0,2650
0.0007084,7.36e-05,3.3e-05,293.41,0,0,0,0,0,1,0,0,0,2650
0.0007238,7.36e-05,3.3e-05,293.69,0,0,0,0,0,1,0,0,0,2650
0.0007392,7.36e-05,3.3e-05,294.26,0,0,0,0,0,1,0,0,0,2650
0.0007546,7.36e-05,3.3e-05,295.41,0,0,0,0,0,1,0,0,0,2650
0.00077,7.36e-05,3.3e-05,297.74,0,0,0,0,0,1,0,0,0,2650
0.0007854,7.36e-05,3.3e-05,302.42,0,0,0,0,0,1,0,0,0,2650
0.0008008,7.36e-05,3.3e-05,311.69,0,0,0,0,0,1,0,0,0,2650
0.0008162,7.36e-05,3.3e-05,329.69,0,0,0,0,0,1,0,0,0,2650
0.0008316,7.36e-05,3.3e-05,363.58,0,0,0,0,0,1,0,0,0,2650
0.000847,7.36e-05,3.3e-05,421.71,0,0,0,0,0,1,0,0,0,2650
0.0008624,7.36e-05,3.3e-05,496.7,0,0,0,0,0,1,0,0,0,2650
0.0008778,7.36e-05,3.3e-05,543.3,0,0,0,0,0,1,0,0,0,2650
0.0008932,7.36e-05,3.3e-05,518.03,0,0,0,0,0,1,0,0,0,2650
0.0009086,7.36e-05,3.3e-05,444.27,0,0,0,0,0,1,0,0,0,2650
0.000924,7.36e-05,3.3e-05,376.55,0,0,0,0,0,1,0,0,0,2650
0.0009394,7.36e-05,3.3e-05,335.3,0,0,0,0,0,1,0,0,0,2650
0.0009548,7.36e-05,3.3e-05,313.79,0,0,0,0,0,1,0,0,0,2650
0.0009702,7.36e-05,3.3e-05,303.09,0,0,0,0,0,1,0,0,0,2650
0.0009856,7.36e-05,3.3e-05,297.88,0,0,0,0,0,1,0,0,0,2650
0.001001,7.36e-05,3.3e-05,295.38,0,0,0,0,0,1,0,0,0,2650
0.0010164,7.36e-05,3.3e-05,294.2,0,0,0,0,0,1,0,0,0,2650
0.0010318,7.36e-05,3.3e-05,293.64,0,0,0,0,0,1,0,0,0,2650
